Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=c73901a8ae25e4e2,웹/게임 서버 개발자,서울 강남구,,"집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]- 웹 및 모바일 서버 작업 및 유지보수- 게임 플랫폼 ( IOS, Android 등 개발)- 게임 서버 운영 / 관리 - 서버 성능 개선 및 테스트 [자격요건]- Java..."
https://kr.indeed.com/viewjob?jk=07c185361498cbfa,QA 엔지니어,서울 강남구,,"끌어낼 수 있도록 제품의 품질을 책임집니다. 플랫폼 별 테스트 계획, 설계, 수행 웹(PC, Tablet), iOS, Android, 서버 등 플랫폼 전반에 걸친 블랙박스 테스팅 및 화이트박스 테스팅을 수행합니다. QA..."
https://kr.indeed.com/viewjob?jk=c5e92739f6866bd3,Sr. iOS Developer,서울,,iOS apps in quick iteration cycles 자격요건 [What We Expect From You... least 3 years experience on iOS development...
https://kr.indeed.com/viewjob?jk=ab558fe4ac93a846,신입 R&D 연구원,서울 중구,,백엔드|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스...
https://kr.indeed.com/viewjob?jk=9ccd8f884b67431a,모바일 게임 클라이언트 프로그래머,서울 노원구,,모바일 게임 클라이언트 프로그래머 Android / Ios 런칭 유경험자 유니티 엔진 사용 중급이상 2년이상 경력자 - 하루 7시간 근무. - 오후 티타임. 놀게임즈는 모바일 게임 개발사입니다. 현재 프로젝트는 unity...
https://kr.indeed.com/viewjob?jk=c87daf24f82ee03b,Desktop/C++ Developer,대한민국,,익숙하신 분 AR에 대한 개념적인 이해도가 있으신 분 우대사항 QT Framework 사용 경험이 있으신 분 iOS/Android 등의 Mobile Application 개발 경험이 있으신 분 외국어로 업무 진행이 가능하신...
https://kr.indeed.com/viewjob?jk=7378eaa8e5e2d28c,[아이폰 App.] iOS 개발 및 운영 경력인재 - 우량대기업,서울,,[아이폰 App.] iOS 개발 및 운영 경력인재 채용 - 우량대기업 1. 채용 회사: 글로벌 우량대기업2. 채용포지션: iOS App 개발 Task - 선임 ~ 책임연구원 (다수 채용 계획) 3. 담당 직무: iOS App 개발 및...
https://kr.indeed.com/viewjob?jk=be23d02b36da099e,안드로이드/iOS/유니티 경력 개발자 모집,서울 서초동,,"인원 모바일(Andriod, iOS) APP 개발 - 개발직 [자격요건] - 학력 : 무관 - 경력 : 3~년 - 성별 : 무관 - 연령 : 무관 [우대사항] - 직접 : Android/ iOS 경험자 0명 Unity 개발..."
https://kr.indeed.com/viewjob?jk=6211b82a22d97aa9,Global ADS SDK Engineer (iOS),대한민국,,LINE 광고 플랫폼에서 LINE 앱( iOS)에 사용하는 SDK와 외부... 년 이상 Swift/Objective-C를 이용하여 개발 경험이 있으신 분 iOS 대한 이해와 관심이 있으신 분 문제의 해결과 더불어 원인을 분석하고...
https://kr.indeed.com/viewjob?jk=de706e451cc16150,"시니어 앱 개발자 (iOS, Android)",서울 서초구,,"앱 개발자 ( iOS, Android) - iOS/Android 개발자... 2016 올해의 앱’ 선정 모집 분야 앱 개발자 ( iOS, Android) - iOS/Android 개발자 - 3년 이상 앱서비스 개발 경험자..."
https://kr.indeed.com/viewjob?jk=cff602f838e77ed4,Technical Solutions Engineer,서울,,"app or native iOS/Android development... ìµœì†Œ í•˜ë‚˜ ì�´ìƒ�ì—� ëŠ¥ìˆ™ Android, iOS ê°œë°œ ìž‘ì—… ê²½í—˜ í˜¹ì�€ ê²½ë ¥ ì˜�ì..."
https://kr.indeed.com/viewjob?jk=671f3c6962e9a732,모바일앱 개발자,서울 강남구,,[프로젝트 모바일앱 개발업무] - 풀스텍 모바일앱 개발자 (안드로이드/ iOS용) - 모바일 기기의 카메라 촬영 기능 연동 - 빅데이터 기반 패션 이커머... 도적/주인의식 - Android/ iOS 모바일 앱 모두 풀스택 개발 가능...
https://kr.indeed.com/viewjob?jk=ebcc638fd134d445,"제품,소프트웨어 개발 직원",안산 단원구,"연봉 40,000,000원 - 50,000,000원",Web API응용 개발 4. 접근성 적용 5. 개발문서 작성/관리 6. 앱 테스트 및 테스트 자료 작성 7. IOS/Android 모두 가능한 인재 우대합니다 (1명) [근무부서 및 직급/직책] 근무부서: 개발팀 직급/직책...
https://kr.indeed.com/viewjob?jk=95d8c5fbf21160cc,iOS Software Engineer,성남 분당구,,"App으로 개발 지원자격 - iOS 플랫폼에서 상용 서비스 개발 경험이... 개발문서, 레퍼런스 등을 어려움 없이 읽을 수 있으신 분 우대사항 - iOS용 게임 개발 경험이 있으신 분 - 다양한 언어 사용 경험이 있으신 분..."
https://kr.indeed.com/viewjob?jk=96dfa052e1e81ba9,Android 또는 iOS 어플리케이션 개발,성남 중원구,,채용제목 Android 또는 iOS 어플리케이션 개발 (지원마감) 회사소개 국내 헬스케어 솔루션 기업 업무내용/자격요건 자격요건 - 신입 및 경력 - 경력의 경우 3년이상 - 학력 : 4년제 대졸 이상 - Mobile UI...
https://kr.indeed.com/viewjob?jk=8373ffcbff31be2b,"김집사 부문별 개발 경력직 (BackEnd, Android, iOS)",서울 송파구,,"마인드 3. iOS 개발 [직무] - 김집사에서 제공하는 서비스의 iOS 앱 개발 [자격요건] - iOS 어플리케이션 개발 경험 (경력 3~6년차) - Swift, Object-C 개발에 능숙하신 분 - iOS..."
https://kr.indeed.com/viewjob?jk=cf6d78fdbb39b5ea,"[주식회사웹비즈크리에이티브]웹/앱 프로그래머, 디자이너, 퍼블리셔, 기획자",서울 송파구,,"DB 튜닝/ Scure Coding 2) 디자인 : Web / Mobile Web / Mobile App ( iOS, Android, WinOS) / UI/ UX 3) 퍼블리싱: Html5 / CSS3 / 시차스크롤링/ 반응형..."
https://kr.indeed.com/viewjob?jk=d838010c86457e4c,웹 & 앱 개발,서울 성동구,,"오픈모집부문 및 자격요건 모집부문 담당업무 자격요건 인원 스타트업 웹 & 앱 개발자 - Android / IOS 개발, 운영 및 최적화- 웹 / 앱 유지보수 및 데이터베이스 관리 [자격요건]- 경력 : APP 및 웹 개발 및..."
https://kr.indeed.com/viewjob?jk=c7dae00c9855a1c4,iOS Developer,서울 마포구,,"클라이언트 개발 경험이 있는 분 • iOS 개발 경력 2년 이상 혹은 그에... 사항] • iOS 앱 개발 외에 외에 Android 개발 경험이나 웹 Front-end, Back-end 개발 경험이 있는 분 • iOS UI/UX..."
https://kr.indeed.com/viewjob?jk=d3a6ba916d772b85,[인공지능기업] 병역특례 산업기능요원 (SW개발자),서울,,이브리드 기술 개발 경험 - 안드로이드/ iOS 동시 개발 가능자 [우대사항... 및 자격요건 담당업무 자격요건 인원 [안드로이드/ iOS 모바일 전문가]- 안드로이드 앱 개발- iOS 앱 개발... Full...
https://kr.indeed.com/viewjob?jk=56add096e14a7879,AI 연구 및 개발 직군 모집,서울 구로구,,"서비스 개발 경험(안드로이드 혹은 iOS(Objective-C, Swift... 모바일 제품 혹은 서비스 개발 경험 보유 (안드로이드(JAVA) 혹은 iOS (Objective-C, Swift 등)) - 음성 인식/합성 관련 딥러..."
https://kr.indeed.com/viewjob?jk=4f58657cb831be81,"스마트폰 어플리케이션(App), JAVA 외 신입/경력 정규직",서울 성동구,,"요건>- 안드로이드 Kotlin- iOS swift- JAVA, HTML... 대학교(4년)졸업 이상직무기술: 웹프로그래밍, 앱개발, 안드로이드개발, iOS 앱[우대사항]자격증: 정보처리기사 0 명 근무조건 고용형태: 정규직..."
https://kr.indeed.com/viewjob?jk=dd1a15e233c265d6,APP 개발자,부산 남구,"연봉 25,000,000원 - 30,000,000원",자격면허] - 컴퓨터활용능력2급 - IT+ Level 5 [장애인채용희망여부] 비희망 [병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS
https://kr.indeed.com/viewjob?jk=b075ca963afd4d71,윈도우 광고 차단 SW 개발자 (네트워크 개발 몰빵하고 싶은 분),서울 신대방동,,구글플레이 20만 다운로드 달성 2019.06 '유니콘 HTTPS 우회 앱( iOS)' 앱스토어 출시 2019.08 '유니콘 HTTPS 우회 앱( iOS)' 앱스토어 20만 다운로드 달성 2019.08 '유니콘 HTTPS 우회...
https://kr.indeed.com/viewjob?jk=3da206b50b44a349,모바일 게임 플랫폼 SDK (iOS) 개발자 모집,서울 구로구,,격요건 및 우대사항 모바일 게임 플랫폼 SDK 개발 ( iOS) SDK 개발 ( iOS) 지원하기 - 넷마블에서 퍼블리싱하는 게임들이 사용하는... 자격요건 - iOS 기반 개발 경력 2년 이상 - iOS 기반 설계 및...
https://kr.indeed.com/viewjob?jk=758e8fcb3beb06e4,안드로이드 소프트웨어 엔지니어,경기도 군포,"연봉 25,000,000원 - 30,000,000원",이상 - 상여금 : 0% (미 포함) - 면접 후 결정 가능 [장애인채용희망여부] 비희망 [병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS
https://kr.indeed.com/viewjob?jk=f93935e35c0eaf84,[서울/부산]iOS 개발자 정규직,부산 해운대구,,비스퀘어 [서울/부산] iOS 개발자 정규직 채용 공고 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] 아이폰( IOS) 개발자 Swift 프로... 통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>통신...
https://kr.indeed.com/viewjob?jk=6e67bd5bc8565f3e,iOS 개발자,서울,,Mobile팀에서의 iOS Engineer의 역할은 1) iOS 애플리케이... 도록 아키텍쳐 설계 및 개선 iOS 앱이 빠르고 안전하게 동작할 수 있도록 보안 및 성능 개선 [자격요건] iOS 개발 경력 2년 이상 Cocoa...
https://kr.indeed.com/viewjob?jk=7ab773b52b1da5f4,쓰담 Product Designer (UX/UI),서울 서초구,,"제안 및 구축 [이런 분을 모십니다... 혹은 모바일 UX/UI 경험 2년 이상 - Android, iOS 개발에 대한 이해도 - Sketch, Zeplin, Photoshop등 툴을 통한 App/Web UI 디자인..."
https://kr.indeed.com/viewjob?jk=1860c62ad0402bc5,병역특례 전문연구요원 클라이언트 프로그래머,서울 강남구,,에 대한 지식이 있으신 분 - 프로그래밍 언어(C++ or C 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS
https://kr.indeed.com/viewjob?jk=9f4d76c4271d1c1a,Unity3D 신입&경력 개발자,서울 금천구,"월급 1,822,480원","[직무내용] Unity3D 를 이용한 콘텐츠 개발인터렉티브 전시 콘텐츠 개발키오스크 개발Android 및 iOS App 개발[게임콘텐츠제작 > 게임 UI/UX 프로그래밍]게임 UI/UX 설계하기,게임 UI/UX 요소 프로그래밍..."
https://kr.indeed.com/viewjob?jk=ded3a35503c873c9,배우고 즐길 수 있는 회사 웬진 건설통합관리플랫폼 개발 및 영업인원,서울 강남구,,"[개발] - Java, JavaScript, iOS, Android 중 개발경험 명시 - 문제에 대해 체계적으로 정리할 줄 알며 꼼꼼한 분 [영업, 마케팅] - 새로운 영업 채널을 발굴하고 나아갈 수 있는 역동적인 분 - 전략..."
https://kr.indeed.com/viewjob?jk=4a12def9fa9ec90b,LG ThinQ App Senior iOS Engineer,서울특별시,,"1. 필요 Skill 및 직무 경험 - iOS 개발 경력 10년 이상 - Objective-C, Swift 숙련자 - iOS Platform 및 UI... 용에 능숙한 개발자 - 1개 이상의 iOS Application 상용 출시..."
https://kr.indeed.com/viewjob?jk=1e93ab282f5e1270,iOS 앱개발,성남 서현역+1 지역,,채용제목 iOS 앱개발 (지원마감) 회사소개 글로벌 모바일서비스기업 업무내용/자격요건 담당직무 -음악서비스관련 아이폰 ( iOS) 앱 개발 [자격요건] - iOS Platform에 대한 지식 및 경험 보유자...
https://kr.indeed.com/viewjob?jk=5f3fbbcdfba8965a,JT친애저축은행 [업무개발자] 경력직원,서울,,"JAVA / JSP 사용 개발 경험· Oracle DB SQL[우대사항]· 하이브리드 앱 (Android, IOS) 개발경험· 금융권 여/수신 업무 개발 경험0 명 공통 자격요건 및 우대사항 [자격요건] · 해외여행 및 건강..."
https://kr.indeed.com/viewjob?jk=5352cf066e6ae2cc,여행 좋아하는 경력직(4년 이상) 개발자,서울 강남구,,"스타트업 경험자 · Node.js, JAVA/Spring Framework 등 백엔드 개발 경험자 · iOS 또는 하이브리드 앱개발 경험자 (xcode, swift, Ionic, React native, Flutter 등..."
https://kr.indeed.com/viewjob?jk=31e2d44317392788,"모바일 개발자 (Software Engineer, Mobile)",서울 강남구,,"들과 함께 더 좋은 조직 문화와 개발 문화 형성 【자격 요건】 • 모바일 앱 개발 경험 (Android, iOS 또는 Cross-Platform 개발 프레임워크) • Git flow를 통한 전체적인 소프트웨어 프로세스 관리..."
https://kr.indeed.com/viewjob?jk=b7ae7b1a66121ef4,[기업부설연구소] Windows 응용프로그램 및 Mobile App개발,경기도 광명,"연봉 24,000,000원 - 100,000,000원","C++, C# 활용 Windows 응용프로그램(서버) 개발Android/ IOS Mobile App 개발 [근무시간 및 형태] 주 5일 근무 (오전... 로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS"
https://kr.indeed.com/viewjob?jk=8539d096f25381e1,업계 상위 연봉 개발직군(iOS/Android/Frontend/Backend) 및 기획직군(PM),서울 강남구,,"조사 지원, 건강검진, 4대보험 1. iOS 개발자 [자격요건] - 2년 이상의 iOS 개발 경력 - iOS 플랫폼 및 애플의 디자인 인터페이스 가이... 모바일 환경(Android, iOS Webview) 개발 경험 4..."
https://kr.indeed.com/viewjob?jk=1e9274cb28328c9c,[NAVER Cloud] MYBOX iOS 개발,서울,,"[ 역할] - MYBOX iOS App 개발 [지원자격/ 필요역량] - iOS 개발 2년 이상 유경험자 - Swift, Objective-C 개발 경험을 보유하신 분 - 밝고 긍정적인 분 [ 우대사항] - Combine 혹은..."
https://kr.indeed.com/viewjob?jk=7b0819d122a17b94,[앱 개발자] Android/IOS 앱개발자 채용,안양 관양동,"연봉 40,000,000원 - 50,000,000원","근무조건 정규직 급여 4000~5000만원 주 5일 | 오전 9시~오후 6시 경기 경기전체 지하철 평촌 서울4호선역 지원자격 경력 무관, 경력무관 학력무관 기업정보 IT컨설팅 2018년 설립(업력 4년) 사원 6명..."
https://kr.indeed.com/viewjob?jk=8e6816f0527d9eda,iOS App 개발자,서울 금천구,"연봉 40,000,000원 - 60,000,000원",Swift 언어로 개발을 자신있게 할 수 있는 분 2년 이상의 iOS App 개발 경험을 가지신 분 RESTful에 대한 이해와 경험을 가지신 분... 어플리케이션(App)|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS
https://kr.indeed.com/viewjob?jk=747535dad720250f,홍보마케팅팀 / 컨텐츠 마케터,서울 마포구,,"로벌 기업으로 성장할 것 입니다. · 우리가 만들어 낸 성과 - 2016년 3월과 5월 각각 안드로이드, iOS 앱을 출시하며 나타난 와그WAUG는 현재 100만 다운로드를 기록하고, 무려 123개 도시에서 즐길 수 있는..."
https://kr.indeed.com/viewjob?jk=10190d4e142c9c96,Junior Multimedia Software Engineer,서울,,"market leader player SDK for video apps on Android, iOS, Smart TVs, STBs, and web browsers. NexPlayer is integrated..."
https://kr.indeed.com/viewjob?jk=389c44830e0e9b27,홍보마케팅팀 / 홍보담당자,서울 마포구,,"로벌 기업으로 성장할 것 입니다. · 우리가 만들어 낸 성과 - 2016년 3월과 5월 각각 안드로이드, iOS 앱을 출시하며 나타난 와그WAUG는 현재 100만 다운로드를 기록하고, 무려 123개 도시에서 즐길 수 있는..."
https://kr.indeed.com/viewjob?jk=7ab773b52b1da5f4,쓰담 Product Designer (UX/UI),서울 서초구,,"제안 및 구축 [이런 분을 모십니다... 혹은 모바일 UX/UI 경험 2년 이상 - Android, iOS 개발에 대한 이해도 - Sketch, Zeplin, Photoshop등 툴을 통한 App/Web UI 디자인..."
https://kr.indeed.com/viewjob?jk=09b5323024ce9988,iOS개발자,서울 송파구+1 지역,,채용제목 iOS개발자 (지원마감) 회사소개 원격지원 솔루션 개발기업 업무내용/자격요건 담당직무 ? iOS Application 개발... 이력서 자격요건 - ios 개발경력 3년 이상 - Objective...
https://kr.indeed.com/viewjob?jk=fd2ae6b4259cf5e7,(주)모은정보기술 소프트웨어 개발 프리랜서,서울 종로구,,래머>.NET|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발...
https://kr.indeed.com/viewjob?jk=1860c62ad0402bc5,병역특례 전문연구요원 클라이언트 프로그래머,서울 강남구,,에 대한 지식이 있으신 분 - 프로그래밍 언어(C++ or C 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS
https://kr.indeed.com/viewjob?jk=b5fd437924c9e575,앱(안드로이드/iOS) 개발(팀장),서울,,모집부문 앱(안드로이드/ iOS) 개발 업무내용 - 앱(안드로이드/ iOS) 개발 및 총괄 - 앱(안드로이드/ iOS) 개발 조직 관리
https://kr.indeed.com/viewjob?jk=44555f028d57be1e,APP 개발자(react native),과천 과천시,,"담당업무 - iOS, Android 플랫폼을 위한 React Native... Total Care Service를구성할것입니다. - 담당업무 - iOS, Android 플랫폼을 위한 React Native 모바일 앱 개발..."
https://kr.indeed.com/viewjob?jk=9659a2487d919f9c,화해 iOS 서비스 개발 경력직,서울 마포구,,"버드뷰(Birdview)는 '화장품 시장의 정보 비대칭 문제를 해결하여, 소비자가 중심이 되는 화장품 시장을 만든다'라는 미션 아래에서 모바일 화장품 포털 서비스 '화해'를 운영하고 있습니다. '화해' 서비스는 2018년..."
https://kr.indeed.com/viewjob?jk=b075ca963afd4d71,윈도우 광고 차단 SW 개발자 (네트워크 개발 몰빵하고 싶은 분),서울 신대방동,,구글플레이 20만 다운로드 달성 2019.06 '유니콘 HTTPS 우회 앱( iOS)' 앱스토어 출시 2019.08 '유니콘 HTTPS 우회 앱( iOS)' 앱스토어 20만 다운로드 달성 2019.08 '유니콘 HTTPS 우회...
https://kr.indeed.com/viewjob?jk=758e8fcb3beb06e4,안드로이드 소프트웨어 엔지니어,경기도 군포,"연봉 25,000,000원 - 30,000,000원",이상 - 상여금 : 0% (미 포함) - 면접 후 결정 가능 [장애인채용희망여부] 비희망 [병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS
https://kr.indeed.com/viewjob?jk=0224e8cd9aba5320,Network Engineer,서울,,"Experience configuring and troubleshooting Cisco NXOS, IOS-XR, IOS-XE, IOS. Experience configuring and troubleshooting Load..."
https://kr.indeed.com/viewjob?jk=74439a99b121d4cc,[버티컬서비스] 백엔드 개발자(정규직),대한민국,,wemakeprice.com/#Benefit V개발그룹의 다른 채용 공고도 확인 하실 수 있습니다. iOS 개발자 https://vvd.bz/Lzl Android 개발자 https://vvd.bz/Lzm 프론트엔드 개발자...
https://kr.indeed.com/viewjob?jk=e50bca6e6f9070c3,Graphic Designer (Contents),대한민국,,"높은 그래픽 스타일 제안 자격요건 5년 이상 Illustration 업무 경험이 있으신 분 Android, iOS, Web 실무 환경에 대한 이해도가 높으신 분 텍스트와 이미지 등 다양한 매체를 통해 아이디어를 창의적으로..."
https://kr.indeed.com/viewjob?jk=1179e97186a9e11e,"[텔로스] 모바일개발자, Unity 개발자 외 신입/경력 정규직",전주 완산구,,"모바일 개발자ㆍAndroid 및 iOS 개발Unity 개발자ㆍUnity를... 사항]모바일 개발자ㆍReact native / Flutter 유 경험자ㆍ iOS, 안드로이드의 UI/UX 대해 이해하고 있는 분ㆍ프로그래밍 언어 이해도..."
https://kr.indeed.com/viewjob?jk=f420312e952e70c4,(주)지오멕스소프트 연구개발본부 인재,강원도 춘천,,"컴퓨터공학 관련 전공자[우대사항]ㆍ Python, C, C++ 경력자ㆍ C#, JAVA, Android, iOS 경력자 등 [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후) 6시 00분 주소정근로시간 : 40..."
https://kr.indeed.com/viewjob?jk=ce5c3575f0a617c5,iOS개발(ASAP),서울 잠실역,,채용제목 iOS개발(ASAP) (지원마감) 회사소개 동영상 메신저 포탈서비스 업무내용/자격요건 담당직무 메신저서비스 iOS개발 [자격요건] - 아이폰 SDK활용능력있는 분 - 아이폰 서비스 개발 경험 3년이상 - 오픈...
https://kr.indeed.com/viewjob?jk=d3a6ba916d772b85,[인공지능기업] 병역특례 산업기능요원 (SW개발자),서울,,이브리드 기술 개발 경험 - 안드로이드/ iOS 동시 개발 가능자 [우대사항... 및 자격요건 담당업무 자격요건 인원 [안드로이드/ iOS 모바일 전문가]- 안드로이드 앱 개발- iOS 앱 개발... Full...
https://kr.indeed.com/viewjob?jk=b59a02eb5ad2e374,[서울지사][던파모바일2D] Unity 클라이언트 프로그래머,제주도,,"사항 - 모바일 게임 출시 경험이 있으신 분 - 중국시장 라이브 서비스 경험이 있으신 분 - Android, IOS 모바일 플랫폼 개발 및 유지보수 경험이 있으신 분 기타사항 ※ 본 채용은 네오플 서울지사로 입사를 희망하는..."
https://kr.indeed.com/viewjob?jk=0406150f5299897e,Global Multimedia Client Engineer (iOS/Android),대한민국,,Android Native 앱 개발 경험이 있으신 분 2년 이상 Swift/Objective-C를 이용한 iOS Native 앱 개발 경험이 있으신 분 우대사항 Open GL/Metal를 이용한 앱 개발 경험이 있으신 분...
https://kr.indeed.com/viewjob?jk=6718bba08ef6e20b,모바일 앱 보안 솔루션 개발부문,서울 용산구,,"- 앱수트는 Android/ iOS 모바일 앱 보안 제품입니다. - 앱수트는 C... 곧 개발예정 창립기념일 휴가 솔루션 개요> - 앱수트는 Android/ iOS 모바일 앱 보안 제품입니다. - 앱수트 제품군에는 위변조 방지, 난독화..."
https://kr.indeed.com/viewjob?jk=33ee292fae87d34d,LINE Pay(Taiwan) UI Designer,대한민국,,"및 신규 기능에 대한 설계 및 디자인 자격요건 3년 이상 UI Design 경험이 있으신 분 Android, iOS, Web 실무 환경에 대한 이해도가 높으신 분 사용자 경험 중심의 UX/UI 설계 및 제작 경험이 있으신 분..."
https://kr.indeed.com/viewjob?jk=86391a8ad59645f2,[버티컬서비스] 프론트엔드 개발자(정규직),대한민국,,wemakeprice.com/#Benefit V개발그룹의 다른 채용 공고도 확인 하실 수 있습니다. iOS 개발자 https://vvd.bz/Lzl Android 개발자 https://vvd.bz/Lzm 검색 개발자...
https://kr.indeed.com/viewjob?jk=c6b6b5872b0e6ab1,웹/서버 개발자,서울 역삼동,,"께하실 개발자를 모십니다. 현재 밋잇챗은 베타서비스(www.meeteatchat.com) 중이며 안드로이드, iOS 제품도 출시되어 있고 웹은 Ruby on Rails, 모바일 어플리케이션은 하이브리드(ReactNative..."
https://kr.indeed.com/viewjob?jk=d6d98bee968fe7a9,Campaign Manager,서울 강남구,,support Twitch's revenue functions by fulfilling IOs... exact fashion of which... sold... involves scheduling...
https://kr.indeed.com/viewjob?jk=90445cbad626a3d8,LINE Service & SDK Module QA,대한민국,,"에서 사용하고 있는 글로벌 서비스로써, Q part와 함께 하신다면, iOS/Andorid/Mac/Window의 다양한 플랫폼에 대해서, 다양한 국가... Mobile Application( iOS/Android/Web) QA 경험..."
https://kr.indeed.com/viewjob?jk=d566c8261475e445,반려견 플랫폼 신규사업 채용 [어플리케이션 개발],서울,,개선 경험 - Git 버전관리 및 협업 도구 사용 경험 업무내용 - 자사 하이브리드 앱(안드로이드 및 iOS) 신규 개발 및 운영 제출서류 - 이력서 및 자기소개서는 당사 홈페이지 온라인 입사 지원에서 작성 - 최종...
https://kr.indeed.com/viewjob?jk=dd1a15e233c265d6,APP 개발자,부산 남구,"연봉 25,000,000원 - 30,000,000원",자격면허] - 컴퓨터활용능력2급 - IT+ Level 5 [장애인채용희망여부] 비희망 [병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS
https://kr.indeed.com/viewjob?jk=db06dee65141c598,[위메프서비스] QA 품질테스터(정규직),대한민국,,업무(반복작업) 수행 시 꼼꼼함과 집중력을 보유하신 분 - 원활한 커뮤니케이션 능력을 보유하신 분 - iOS/Android에 대한 테스트 경력이 있으신 분 [우대사항] - Web/App 테스트 경험하신 분 - ISTQB...
https://kr.indeed.com/viewjob?jk=bf0648979c9fdcd0,[(주)레저플러스] 골프부킹 앱/골프장 솔루션/개발 및 유지보수/경력 정규직,서울 양천구,,UX에 대한 관심을 가지고 계신 분 - 하이브리드 앱 개발 유경험자 - IOS개발 유경험자 - 골프관련 소프트웨어 개발 유경험자 - RESTfull... 통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>응용...
https://kr.indeed.com/viewjob?jk=69a0719cd470a097,QA Engineer,서울,,"프로세스 구축, 개선을 직접 진행해 안정적으로 도입한 분 Web application 및 Android / iOS application에 대한 이해가 높은 분 기획 단계부터 서비스까지 모든 과정의 QA 프로세스를 경험한 분..."
https://kr.indeed.com/viewjob?jk=68c8001508223d3e,[어니컴(주)] Android 앱 개발 경력자,서울,,Android의 구 버전 개발 경험ㆍAndroid 최신 Trend 이해ㆍ iOS에 대한 관심 혹은 개발 경험 1 명 근무조건 고용형태: 정규직(수습기간... 통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>응용...
https://kr.indeed.com/viewjob?jk=b3e550a2ea73629d,[피파온라인4] 소프트웨어개발자,서울,,경험 원활한 커뮤니케이션 스킬 Preferred Skills 다양한 컨텐츠 개발 경험 Android / iOS 모바일 개발 경험 UI/UX에 대한 깊은 관심과 경험 라이브 서비스에 필요한 빌드 관리 및 배포 경험...
https://kr.indeed.com/viewjob?jk=7794127e4298bbcc,비즈니스팀 / 제휴담당자,서울 마포구,,"로벌 기업으로 성장할 것 입니다. · 우리가 만들어 낸 성과 - 2016년 3월과 5월 각각 안드로이드, iOS 앱을 출시하며 나타난 와그WAUG는 현재 100만 다운로드를 기록하고, 무려 123개 도시에서 즐길 수 있는..."
https://kr.indeed.com/viewjob?jk=d89bee33eb6a66b7,"스마트폰 어플리케이션(App), 웹개발 외 경력 정규직",서울 금천구,"연봉 40,000,000원 - 50,000,000원","React Native 기반 자사 iOS/Android App 개발... 엔드 개발자, React Native 앱 프론트엔드 개발자 기타: - iOS, Android 네이티브 앱 개발 경험이 있으신 분 - 오픈 소스에 기여..."
https://kr.indeed.com/viewjob?jk=eb2c9949c5a9d5d7,Product Designer (Chat),대한민국,,"격요건 3년 이상 Mobile UI Design/Product Design 경험이 있으신 분 Android, iOS, Web 실무 환경에 대한 이해도가 있으신 분 사용자와 인터페이스 간의 상호작용 전반에 대한 이해도가 높으신..."
https://kr.indeed.com/viewjob?jk=25690b6e971e1da9,iOS 개발자,서울 강남구+2 지역,,채용제목 iOS 개발자 (지원마감) 회사소개 솔루션 개발회사 업무내용/자격요건 담당직무 iOS 개발자 [자격요건] iOS 개발 경력 6년미만 [전형... 제출서류] 국문이력서 자격요건 iOS 개발 경력 6년미만 [전형절차...
https://kr.indeed.com/viewjob?jk=7bf142690ce4a0d7,"웹개발, JAVA 외 신입/경력 정규직",서울 성동구,"연봉 30,000,000원 - 35,000,000원","학력사항: 대학교(4년)졸업 이상직무기술: 모바일앱개발, 안드로이드, iOS 앱, 프런트엔드기타: 앱개발 아르바이트 및 학교 동아리 경험자[우대사항... 통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>응용..."
